,Volatility_Time,Volatility_Time.1,Volatility_Time.2,Volatility_Time.3,Volatility_Time.4,Volatility_Time.5,Volatility_Time.6
192,-11.081090454867471,-9.82360201037471,-7.513108804165407,-6.542105492684269,-10.230085975285842,-7.327646198258513,-12.70777972872166
193,-7.2036719768933315,-7.732335584386367,-7.046341768242736,-6.249934449771223,-7.8526198107708,-8.682789882460366,-6.725683891996317
194,-9.249628680988128,-10.973383980644275,-8.36318494142865,-12.381587564296858,-10.15732860235533,-9.112591157184893,-10.503069975483282
195,-7.199974243351947,-9.721098381902005,-13.560705045491046,-11.251990825088974,-8.403313582121154,-8.382889722152912,-8.17728310918108
196,-6.842317467569645,-8.40758495022397,-5.244525334456956,-5.476591947302394,-7.665195956442697,-5.982274576829088,-7.172851051657127
197,-6.336950805903522,-8.818724248790659,-8.352792265348343,-7.138345158103274,-13.14644341584514,-7.136269998237846,-7.473005767603505
198,-7.435677686217774,-9.460495105752754,-8.604284424871315,-7.794272778457907,-11.409832493944169,-8.49312791508827,-7.842483166286642
199,-8.34236720374177,-8.100207230932368,-6.858674894532927,-6.7468651765189565,-7.790059830441797,-7.52244235097773,-10.132527421352084
200,-8.653122956851494,-12.876435857713355,-7.639589625510303,-7.955583314149928,-12.613106129154446,-7.789865559688618,-7.991340391941594
201,-13.245921051807493,-11.196911039767159,-9.940647544802772,-10.865066321348491,-7.345519114017294,-9.099036852760728,-9.912963084134958
202,-11.182485646380782,-10.270464118316122,-8.200573084293802,-8.628876187581026,-11.027192787986163,-8.334848193238152,-7.687823067905271
203,-9.425468310803772,-9.52994021430192,-13.70090581680567,-9.751094626269209,-9.029971764429895,-11.527421408531598,-11.114473267468673
204,-9.877946341063037,-11.09045598189435,-10.505272381628048,-9.831115170364829,-8.50593723006958,-10.209241279224557,-9.36969277018329
205,-9.35421272762512,-8.756464257402175,-8.633618963540087,-8.61939196797787,-9.270698889040164,-8.677857620102817,-8.064730729207218
206,-10.25671943011086,-8.979991112716924,-11.213505133772697,-10.26947918317745,-11.764598605078936,-11.30070747134334,-10.383994302063655
207,-9.60166951794395,-11.335921946473633,-12.417900273371943,-10.937905700046606,-12.612635611553484,-8.9487770510452,-10.170928079830892
