,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
305,-1.8660795868817388,-1.8321919408895067,-1.8994395414095167,-1.8754899069351194,-1.7324941552974935,-2.1329918757796023,-1.941963040340207,-1.9155066293089413,-2.0325661998603635,-2.0589654874236,-2.3440980952905774,-2.306699379574539,-2.1778193772193055,-2.3282275177627256,-2.268250926733049,-2.363924117413638,-2.335426134431735,-2.315600366297716,-2.2978328481382957,-2.3564243083796392,-2.170951813329873,-2.216141656464336,-2.2589185845811017,-2.091489744465227,-2.0653262819690426,-1.9394863025982225,-1.7232259208157263,-1.8672489877123377,-1.8914679572185595,-1.658286836014261,-2.0213654340168357,-1.9064175609238965,-1.8711936748078404,-1.8061412722279235,-1.6182499130148602,-1.8691817960227672,-1.55721430852307,-1.6595352926635258,-1.7539261937918267,-1.668363754941023,-1.6426594068132911,-1.5571916645978594,-1.5417578430271734,-1.4654992373555178,-1.4692283307887195
306,-1.8967887734785973,-1.8660795868817388,-1.8321919408895067,-1.8994395414095167,-1.8754899069351194,-2.3026203217099814,-2.1329918757796023,-1.941963040340207,-1.9155066293089413,-2.0325661998603635,-2.3184893791134598,-2.3440980952905774,-2.306699379574539,-2.1778193772193055,-2.3282275177627256,-2.307480465380269,-2.363924117413638,-2.335426134431735,-2.315600366297716,-2.2978328481382957,-2.2153529407395673,-2.170951813329873,-2.216141656464336,-2.2589185845811017,-2.091489744465227,-1.8992344509619983,-1.9394863025982225,-1.7232259208157263,-1.8672489877123377,-1.8914679572185595,-1.8887569442925507,-2.0213654340168357,-1.9064175609238965,-1.8711936748078404,-1.8061412722279235,-1.8383612179458018,-1.8691817960227672,-1.55721430852307,-1.6595352926635258,-1.7539261937918267,-1.5433709537379636,-1.6426594068132911,-1.5571916645978594,-1.5417578430271734,-1.4654992373555178
307,-1.7641524413873446,-1.8967887734785973,-1.8660795868817388,-1.8321919408895067,-1.8994395414095167,-2.0027735750583595,-2.3026203217099814,-2.1329918757796023,-1.941963040340207,-1.9155066293089413,-2.251817446067575,-2.3184893791134598,-2.3440980952905774,-2.306699379574539,-2.1778193772193055,-2.340262406197566,-2.307480465380269,-2.363924117413638,-2.335426134431735,-2.315600366297716,-2.266858878317933,-2.2153529407395673,-2.170951813329873,-2.216141656464336,-2.2589185845811017,-1.9228981073060265,-1.8992344509619983,-1.9394863025982225,-1.7232259208157263,-1.8672489877123377,-1.9050694732540026,-1.8887569442925507,-2.0213654340168357,-1.9064175609238965,-1.8711936748078404,-1.6979126025965243,-1.8383612179458018,-1.8691817960227672,-1.55721430852307,-1.6595352926635258,-1.5950926744888139,-1.5433709537379636,-1.6426594068132911,-1.5571916645978594,-1.5417578430271734
308,-1.7361817619407358,-1.7641524413873446,-1.8967887734785973,-1.8660795868817388,-1.8321919408895067,-1.9855530373470651,-2.0027735750583595,-2.3026203217099814,-2.1329918757796023,-1.941963040340207,-2.3534893404263606,-2.251817446067575,-2.3184893791134598,-2.3440980952905774,-2.306699379574539,-2.350700748857465,-2.340262406197566,-2.307480465380269,-2.363924117413638,-2.335426134431735,-2.138755757029892,-2.266858878317933,-2.2153529407395673,-2.170951813329873,-2.216141656464336,-1.8016483626075788,-1.9228981073060265,-1.8992344509619983,-1.9394863025982225,-1.7232259208157263,-1.972514112936118,-1.9050694732540026,-1.8887569442925507,-2.0213654340168357,-1.9064175609238965,-1.639941600338838,-1.6979126025965243,-1.8383612179458018,-1.8691817960227672,-1.55721430852307,-1.5745813408307694,-1.5950926744888139,-1.5433709537379636,-1.6426594068132911,-1.5571916645978594
309,-1.941486458233091,-1.7361817619407358,-1.7641524413873446,-1.8967887734785973,-1.8660795868817388,-2.0754570303680473,-1.9855530373470651,-2.0027735750583595,-2.3026203217099814,-2.1329918757796023,-2.1912751011369234,-2.3534893404263606,-2.251817446067575,-2.3184893791134598,-2.3440980952905774,-2.3786080631824733,-2.350700748857465,-2.340262406197566,-2.307480465380269,-2.363924117413638,-2.1088829691681608,-2.138755757029892,-2.266858878317933,-2.2153529407395673,-2.170951813329873,-1.9287681062710893,-1.8016483626075788,-1.9228981073060265,-1.8992344509619983,-1.9394863025982225,-1.959791307057952,-1.972514112936118,-1.9050694732540026,-1.8887569442925507,-2.0213654340168357,-1.9337411764540777,-1.639941600338838,-1.6979126025965243,-1.8383612179458018,-1.8691817960227672,-1.6807026983946025,-1.5745813408307694,-1.5950926744888139,-1.5433709537379636,-1.6426594068132911
310,-2.0004133059785847,-1.941486458233091,-1.7361817619407358,-1.7641524413873446,-1.8967887734785973,-2.084323906352175,-2.0754570303680473,-1.9855530373470651,-2.0027735750583595,-2.3026203217099814,-2.2969121305822577,-2.1912751011369234,-2.3534893404263606,-2.251817446067575,-2.3184893791134598,-2.3875161284071003,-2.3786080631824733,-2.350700748857465,-2.340262406197566,-2.307480465380269,-2.2289921531276735,-2.1088829691681608,-2.138755757029892,-2.266858878317933,-2.2153529407395673,-1.9987819058719398,-1.9287681062710893,-1.8016483626075788,-1.9228981073060265,-1.8992344509619983,-2.0096128180348747,-1.959791307057952,-1.972514112936118,-1.9050694732540026,-1.8887569442925507,-1.8459196367369204,-1.9337411764540777,-1.639941600338838,-1.6979126025965243,-1.8383612179458018,-1.58088479528184,-1.6807026983946025,-1.5745813408307694,-1.5950926744888139,-1.5433709537379636
311,-2.043745786114254,-2.0004133059785847,-1.941486458233091,-1.7361817619407358,-1.7641524413873446,-2.2128587638393316,-2.084323906352175,-2.0754570303680473,-1.9855530373470651,-2.0027735750583595,-2.29918811994202,-2.2969121305822577,-2.1912751011369234,-2.3534893404263606,-2.251817446067575,-2.432741111011541,-2.3875161284071003,-2.3786080631824733,-2.350700748857465,-2.340262406197566,-2.3062687013883587,-2.2289921531276735,-2.1088829691681608,-2.138755757029892,-2.266858878317933,-1.9370206398324232,-1.9987819058719398,-1.9287681062710893,-1.8016483626075788,-1.9228981073060265,-1.865779962156411,-2.0096128180348747,-1.959791307057952,-1.972514112936118,-1.9050694732540026,-1.891488816203572,-1.8459196367369204,-1.9337411764540777,-1.639941600338838,-1.6979126025965243,-1.3810595403619566,-1.58088479528184,-1.6807026983946025,-1.5745813408307694,-1.5950926744888139
312,-1.7908829969670772,-2.043745786114254,-2.0004133059785847,-1.941486458233091,-1.7361817619407358,-2.0352663648199263,-2.2128587638393316,-2.084323906352175,-2.0754570303680473,-1.9855530373470651,-2.2575184304107214,-2.29918811994202,-2.2969121305822577,-2.1912751011369234,-2.3534893404263606,-2.3337627202314177,-2.432741111011541,-2.3875161284071003,-2.3786080631824733,-2.350700748857465,-2.2859137682966746,-2.3062687013883587,-2.2289921531276735,-2.1088829691681608,-2.138755757029892,-1.8894905403460267,-1.9370206398324232,-1.9987819058719398,-1.9287681062710893,-1.8016483626075788,-1.7799377821940194,-1.865779962156411,-2.0096128180348747,-1.959791307057952,-1.972514112936118,-1.8195321080703744,-1.891488816203572,-1.8459196367369204,-1.9337411764540777,-1.639941600338838,-1.5855651355151206,-1.3810595403619566,-1.58088479528184,-1.6807026983946025,-1.5745813408307694
313,-1.652142313074986,-1.7908829969670772,-2.043745786114254,-2.0004133059785847,-1.941486458233091,-1.8930449134254583,-2.0352663648199263,-2.2128587638393316,-2.084323906352175,-2.0754570303680473,-2.1306703259720847,-2.2575184304107214,-2.29918811994202,-2.2969121305822577,-2.1912751011369234,-2.2420476854985303,-2.3337627202314177,-2.432741111011541,-2.3875161284071003,-2.3786080631824733,-2.1533206742745667,-2.2859137682966746,-2.3062687013883587,-2.2289921531276735,-2.1088829691681608,-1.7241425963199166,-1.8894905403460267,-1.9370206398324232,-1.9987819058719398,-1.9287681062710893,-1.6749244635278344,-1.7799377821940194,-1.865779962156411,-2.0096128180348747,-1.959791307057952,-1.6637606629594714,-1.8195321080703744,-1.891488816203572,-1.8459196367369204,-1.9337411764540777,-1.4599221842752597,-1.5855651355151206,-1.3810595403619566,-1.58088479528184,-1.6807026983946025
314,-1.836091518570269,-1.652142313074986,-1.7908829969670772,-2.043745786114254,-2.0004133059785847,-2.0525820700366064,-1.8930449134254583,-2.0352663648199263,-2.2128587638393316,-2.084323906352175,-2.3390001373831963,-2.1306703259720847,-2.2575184304107214,-2.29918811994202,-2.2969121305822577,-2.2782218028570638,-2.2420476854985303,-2.3337627202314177,-2.432741111011541,-2.3875161284071003,-2.200675501826063,-2.1533206742745667,-2.2859137682966746,-2.3062687013883587,-2.2289921531276735,-1.8640260070496912,-1.7241425963199166,-1.8894905403460267,-1.9370206398324232,-1.9987819058719398,-1.8919686414586612,-1.6749244635278344,-1.7799377821940194,-1.865779962156411,-2.0096128180348747,-1.4822062733713808,-1.6637606629594714,-1.8195321080703744,-1.891488816203572,-1.8459196367369204,-1.5230410904584455,-1.4599221842752597,-1.5855651355151206,-1.3810595403619566,-1.58088479528184
315,-1.8324815999733681,-1.836091518570269,-1.652142313074986,-1.7908829969670772,-2.043745786114254,-2.0453804530161674,-2.0525820700366064,-1.8930449134254583,-2.0352663648199263,-2.2128587638393316,-1.946201880031672,-2.3390001373831963,-2.1306703259720847,-2.2575184304107214,-2.29918811994202,-2.1753633152505047,-2.2782218028570638,-2.2420476854985303,-2.3337627202314177,-2.432741111011541,-2.173104104718792,-2.200675501826063,-2.1533206742745667,-2.2859137682966746,-2.3062687013883587,-1.8096643168958668,-1.8640260070496912,-1.7241425963199166,-1.8894905403460267,-1.9370206398324232,-1.7901267381509465,-1.8919686414586612,-1.6749244635278344,-1.7799377821940194,-1.865779962156411,-1.648819794726618,-1.4822062733713808,-1.6637606629594714,-1.8195321080703744,-1.891488816203572,-1.3844734319192042,-1.5230410904584455,-1.4599221842752597,-1.5855651355151206,-1.3810595403619566
316,-1.912078961671821,-1.8324815999733681,-1.836091518570269,-1.652142313074986,-1.7908829969670772,-2.048680762836967,-2.0453804530161674,-2.0525820700366064,-1.8930449134254583,-2.0352663648199263,-1.9050931600223404,-1.946201880031672,-2.3390001373831963,-2.1306703259720847,-2.2575184304107214,-2.0384087441495353,-2.1753633152505047,-2.2782218028570638,-2.2420476854985303,-2.3337627202314177,-1.9471747603589957,-2.173104104718792,-2.200675501826063,-2.1533206742745667,-2.2859137682966746,-1.9905453164447422,-1.8096643168958668,-1.8640260070496912,-1.7241425963199166,-1.8894905403460267,-1.7042673475670969,-1.7901267381509465,-1.8919686414586612,-1.6749244635278344,-1.7799377821940194,-1.869726936743557,-1.648819794726618,-1.4822062733713808,-1.6637606629594714,-1.8195321080703744,-1.460703641187404,-1.3844734319192042,-1.5230410904584455,-1.4599221842752597,-1.5855651355151206
317,-1.8177895458715856,-1.912078961671821,-1.8324815999733681,-1.836091518570269,-1.652142313074986,-2.016613977185537,-2.048680762836967,-2.0453804530161674,-2.0525820700366064,-1.8930449134254583,-2.246759782843399,-1.9050931600223404,-1.946201880031672,-2.3390001373831963,-2.1306703259720847,-2.3121432531266684,-2.0384087441495353,-2.1753633152505047,-2.2782218028570638,-2.2420476854985303,-2.107721308677412,-1.9471747603589957,-2.173104104718792,-2.200675501826063,-2.1533206742745667,-1.9210354551481053,-1.9905453164447422,-1.8096643168958668,-1.8640260070496912,-1.7241425963199166,-1.9256038679029601,-1.7042673475670969,-1.7901267381509465,-1.8919686414586612,-1.6749244635278344,-1.724696567167002,-1.869726936743557,-1.648819794726618,-1.4822062733713808,-1.6637606629594714,-1.6356795818335779,-1.460703641187404,-1.3844734319192042,-1.5230410904584455,-1.4599221842752597
318,-1.8682459677988692,-1.8177895458715856,-1.912078961671821,-1.8324815999733681,-1.836091518570269,-1.9881028840863308,-2.016613977185537,-2.048680762836967,-2.0453804530161674,-2.0525820700366064,-2.3537789894982186,-2.246759782843399,-1.9050931600223404,-1.946201880031672,-2.3390001373831963,-2.3877053925227556,-2.3121432531266684,-2.0384087441495353,-2.1753633152505047,-2.2782218028570638,-2.2001005932057414,-2.107721308677412,-1.9471747603589957,-2.173104104718792,-2.200675501826063,-1.8410423814937495,-1.9210354551481053,-1.9905453164447422,-1.8096643168958668,-1.8640260070496912,-1.9367315334864628,-1.9256038679029601,-1.7042673475670969,-1.7901267381509465,-1.8919686414586612,-1.78000870258038,-1.724696567167002,-1.869726936743557,-1.648819794726618,-1.4822062733713808,-1.6518615075360872,-1.6356795818335779,-1.460703641187404,-1.3844734319192042,-1.5230410904584455
319,-1.908833735696687,-1.8682459677988692,-1.8177895458715856,-1.912078961671821,-1.8324815999733681,-2.129223484889563,-1.9881028840863308,-2.016613977185537,-2.048680762836967,-2.0453804530161674,-2.3719090272961427,-2.3537789894982186,-2.246759782843399,-1.9050931600223404,-1.946201880031672,-2.479161899161396,-2.3877053925227556,-2.3121432531266684,-2.0384087441495353,-2.1753633152505047,-1.958086533938717,-2.2001005932057414,-2.107721308677412,-1.9471747603589957,-2.173104104718792,-1.940793838519669,-1.8410423814937495,-1.9210354551481053,-1.9905453164447422,-1.8096643168958668,-1.8021250989215631,-1.9367315334864628,-1.9256038679029601,-1.7042673475670969,-1.7901267381509465,-1.835067759629981,-1.78000870258038,-1.724696567167002,-1.869726936743557,-1.648819794726618,-1.5460352136654913,-1.6518615075360872,-1.6356795818335779,-1.460703641187404,-1.3844734319192042
320,-1.5400732692575427,-1.908833735696687,-1.8682459677988692,-1.8177895458715856,-1.912078961671821,-1.7659022491807226,-2.129223484889563,-1.9881028840863308,-2.016613977185537,-2.048680762836967,-1.857022460721331,-2.3719090272961427,-2.3537789894982186,-2.246759782843399,-1.9050931600223404,-2.066892942794776,-2.479161899161396,-2.3877053925227556,-2.3121432531266684,-2.0384087441495353,-2.023509073896274,-1.958086533938717,-2.2001005932057414,-2.107721308677412,-1.9471747603589957,-1.6220463958548221,-1.940793838519669,-1.8410423814937495,-1.9210354551481053,-1.9905453164447422,-1.759095060515143,-1.8021250989215631,-1.9367315334864628,-1.9256038679029601,-1.7042673475670969,-1.5554800358703071,-1.835067759629981,-1.78000870258038,-1.724696567167002,-1.869726936743557,-1.5030118032433633,-1.5460352136654913,-1.6518615075360872,-1.6356795818335779,-1.460703641187404
321,-1.9169881709668823,-1.5400732692575427,-1.908833735696687,-1.8682459677988692,-1.8177895458715856,-2.1612737536486857,-1.7659022491807226,-2.129223484889563,-1.9881028840863308,-2.016613977185537,-2.351970633746065,-1.857022460721331,-2.3719090272961427,-2.3537789894982186,-2.246759782843399,-2.453069878448624,-2.066892942794776,-2.479161899161396,-2.3877053925227556,-2.3121432531266684,-2.299074218656008,-2.023509073896274,-1.958086533938717,-2.2001005932057414,-2.107721308677412,-1.8809983613068215,-1.6220463958548221,-1.940793838519669,-1.8410423814937495,-1.9210354551481053,-1.7405060245352555,-1.759095060515143,-1.8021250989215631,-1.9367315334864628,-1.9256038679029601,-1.8455592789377187,-1.5554800358703071,-1.835067759629981,-1.78000870258038,-1.724696567167002,-1.4522899231839448,-1.5030118032433633,-1.5460352136654913,-1.6518615075360872,-1.6356795818335779
322,-1.907705726566643,-1.9169881709668823,-1.5400732692575427,-1.908833735696687,-1.8682459677988692,-2.178272895509834,-2.1612737536486857,-1.7659022491807226,-2.129223484889563,-1.9881028840863308,-2.4281290891659113,-2.351970633746065,-1.857022460721331,-2.3719090272961427,-2.3537789894982186,-2.4338765332403542,-2.453069878448624,-2.066892942794776,-2.479161899161396,-2.3877053925227556,-2.2389105847596333,-2.299074218656008,-2.023509073896274,-1.958086533938717,-2.2001005932057414,-1.8149897531488601,-1.8809983613068215,-1.6220463958548221,-1.940793838519669,-1.8410423814937495,-1.8060456926959914,-1.7405060245352555,-1.759095060515143,-1.8021250989215631,-1.9367315334864628,-1.8249636578621424,-1.8455592789377187,-1.5554800358703071,-1.835067759629981,-1.78000870258038,-1.6218526676409228,-1.4522899231839448,-1.5030118032433633,-1.5460352136654913,-1.6518615075360872
323,-1.6187871917198193,-1.907705726566643,-1.9169881709668823,-1.5400732692575427,-1.908833735696687,-1.8855624604932788,-2.178272895509834,-2.1612737536486857,-1.7659022491807226,-2.129223484889563,-2.0577068169342496,-2.4281290891659113,-2.351970633746065,-1.857022460721331,-2.3719090272961427,-2.052546622145004,-2.4338765332403542,-2.453069878448624,-2.066892942794776,-2.479161899161396,-1.913255617369178,-2.2389105847596333,-2.299074218656008,-2.023509073896274,-1.958086533938717,-1.6238276323520058,-1.8149897531488601,-1.8809983613068215,-1.6220463958548221,-1.940793838519669,-1.4215904714997132,-1.8060456926959914,-1.7405060245352555,-1.759095060515143,-1.8021250989215631,-1.5839915620654534,-1.8249636578621424,-1.8455592789377187,-1.5554800358703071,-1.835067759629981,-1.547505113890357,-1.6218526676409228,-1.4522899231839448,-1.5030118032433633,-1.5460352136654913
324,-1.7533212545772985,-1.6187871917198193,-1.907705726566643,-1.9169881709668823,-1.5400732692575427,-1.9600428004455763,-1.8855624604932788,-2.178272895509834,-2.1612737536486857,-1.7659022491807226,-2.1469958372663727,-2.0577068169342496,-2.4281290891659113,-2.351970633746065,-1.857022460721331,-2.166225904710846,-2.052546622145004,-2.4338765332403542,-2.453069878448624,-2.066892942794776,-2.171913048726456,-1.913255617369178,-2.2389105847596333,-2.299074218656008,-2.023509073896274,-1.7949507970425829,-1.6238276323520058,-1.8149897531488601,-1.8809983613068215,-1.6220463958548221,-1.701477626818181,-1.4215904714997132,-1.8060456926959914,-1.7405060245352555,-1.759095060515143,-1.7095630687125134,-1.5839915620654534,-1.8249636578621424,-1.8455592789377187,-1.5554800358703071,-1.4634118268515421,-1.547505113890357,-1.6218526676409228,-1.4522899231839448,-1.5030118032433633
